,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Vote
1676,0.7098756609975705,-0.6743190047177093,-0.45105045658202175,0.3264844297165389,0.4728948999967885,7,-0.2753865201210919,0.08930136809339155,-0.3325573314844986,1
8918,0.29741317707588966,-1.0525914924278639,1.065557974738281,0.1574559666027992,3.1367865680400095,2,-0.18668835155344954,1.6200085811045248,-0.9290348914895157,0
9734,-0.5157924824924968,-1.0525914924278639,-0.8275652718373807,0.0,0.6123086168580884,6,0.09375952659987075,0.21903937726478692,0.2418155620617799,8
8520,0.29912819779905675,-1.4308639801380185,-0.36983295195880395,-1.0582137339961966,-0.23244327860096473,2,-0.017028269304520505,0.7719835655172029,0.39708966573660076,6
1594,0.3208517936258397,-0.2960465170075547,0.7100555194564688,0.7394965271991236,-1.076723829881798,4,-0.7253371266903332,-0.39190299149085456,-0.5795696774515655,1
4556,0.8808060597398886,0.8387709461229091,0.09652221607237589,0.1450140150989152,0.6865263730986638,0,-0.22104079318776038,-1.2355808800417947,-0.2850611520706048,10
6383,-0.9136772902672574,1.2170434338330638,1.753897627442526,1.443225442748068,2.8803595467032013,0,-0.8649849485662439,-1.9582851824172267,-0.728287645691693,0
3441,-0.03644419036730029,-1.4308639801380185,-1.1037768015078193,-0.09502461025650272,0.7841936607800636,3,0.0014475501042214844,0.07249991997927711,0.12898241327748194,3
9127,0.015006431327711844,-0.6743190047177093,1.693781875293823,1.064201115227313,1.3745504515698848,2,0.9708024071756003,1.774539960879868,0.7649423987658588,1
1563,0.26368443618693727,-0.2960465170075547,-1.285305548965883,-1.020584417252743,1.3090981045054881,0,-0.019220048643428633,0.05156572346712998,0.012707417994494596,4
5757,-0.4923538659425468,1.2170434338330638,2.2135397395890135,1.6028465766759445,-1.035318703691703,1,0.9916050311122189,2.3945458674376083,0.926746842882026,1
957,-0.0384450478776619,0.4604984584127545,0.7721399874281935,0.5140240889702031,3.891592662896284,2,-0.5706877041242724,-0.8227769427329835,0.6876964411187916,0
8090,0.26196941546377017,0.4604984584127545,1.1483989841504132,0.802009746950345,-0.9498501826355231,4,0.6784043179415367,1.4178871435651432,0.7797146273108708,1
3334,0.7424610547377448,1.9735884092533729,-0.848765745415703,-1.52888365552117,-0.9346353047588293,0,-0.19375058602587525,0.1721319989379693,-0.16377190600934666,9
7906,-0.43261397741889385,1.5953159215432182,0.0,0.9324985066252246,4.139680528251478,0,0.8767750881581691,0.6381996501779235,-0.7670339941750788,0
7325,0.6855795340860369,-0.6743190047177093,-0.6119197533581054,-1.4684946713925628,1.4888237540809441,2,-0.01367830741976539,-0.30886645635365834,-0.30143733154234986,9
5357,-0.7398885236529942,1.2170434338330638,-1.0152738690707401,0.04487147860424002,0.39322404907897895,0,0.049234167142476526,-0.10217631811572322,-0.12925950067121372,9
8490,-0.4037444619122481,0.08222597070259989,1.1750697778180916,0.9018488212132183,2.51659938240018,4,0.6415379678234894,2.5405458305162263,0.10818528404646632,0
2404,-0.3471487780477347,-1.4308639801380185,-0.5701793978321862,0.2348388357123209,-0.8817415105556257,6,0.09205559802966823,0.2172110398641486,0.364030274736167,8
8711,-0.6401314849221095,0.4604984584127545,1.7906224124388037,1.7597365505176021,-0.37320797783471427,4,0.6533729464590166,2.5235216370474087,0.8542293695821577,10
6887,-0.8467914820637417,-1.0525914924278639,-0.31330285278078224,1.3722152805063892,1.478691529096084,2,-0.1984102477983587,-0.8726276841248418,0.14587681440114775,12
2442,-0.14820637416035443,0.8387709461229091,1.8284971452474008,0.0,2.4659122362186157,4,0.9553536538159979,-1.896264286011892,-0.7115809609546524,0
3452,-0.2602543947406031,-0.6743190047177093,-0.7913535533508226,-0.4643381463595928,-0.20636801856354267,7,0.049019094074662206,-0.17340391069506267,-0.23588899288770027,9
7787,-0.6186937258825211,1.2170434338330638,1.0500909863950558,1.7369768831324488,-0.5299959168813043,4,0.7115734134502629,2.253840960006546,0.0434437348304928,7
3360,0.869944261826497,-0.6743190047177093,-0.36707499636776947,0.1565455799073933,-0.5766980149246569,7,-0.16274398558836944,-0.001999696153929793,-0.43615134468091377,1
800,-0.7250250107188796,0.08222597070259989,-0.09906880867251092,1.2429403697587176,1.0520690290320533,7,0.3063254671334372,-0.6160809558168817,-0.3897783795199724,12
4649,0.009861369158210564,0.0,-0.9709582125557125,-0.7511099554125263,0.10313411916721084,7,0.0870979119667259,-0.18332828928751854,-0.10179909428307565,9
8979,0.0013952611836776097,1.9735884092533729,-1.0189284248487065,-0.9620162065149482,-0.34833283335004644,0,-0.04726416467921202,-0.07203003569285105,-0.1378174647923217,9
6225,0.4640560240102902,0.4604984584127545,1.6585559202347682,0.5874619490662986,0.46381515422817304,4,0.7974537143409297,1.9074982224073334,0.8787533013443376,1
2422,0.1779334000285837,0.08222597070259989,2.3857878169101125,0.8912276431001466,0.04720229166990518,1,-0.9971598255015689,-2.232114560980742,-0.9857074718847196,7
4459,0.25167929112476783,0.4604984584127545,-0.7291114203375388,0.8129343872952185,1.0356302645355582,4,-0.23762447914007334,-0.08979220221264556,-0.1627025180758509,1
3479,-0.9751321995140775,-0.6743190047177093,-0.6983012624318775,0.9015453589814159,-1.1087434541833991,6,0.2105812036045247,0.049791631272276225,0.23387180780251948,8
7020,-0.9462626840074317,-1.8091364678481732,-0.3046612991245022,0.2639712099653173,-0.04990923979585103,7,-0.04647435375398268,0.8967243353966695,0.39590145847447555,6
2905,0.375160783192797,-1.8091364678481732,-0.6181234931389327,-1.138934687655541,-0.03802215531490612,7,0.013257689743146894,-0.1882691743271061,-0.2887402349222479,4
5702,0.4091753608689439,0.4604984584127545,-0.8009606388914965,-1.1750466932399843,-0.46974799613862533,7,0.042848607198266775,-0.3248430192275522,-0.1796305847824442,9
8378,0.9679862798342147,1.2170434338330638,-1.120880116295662,-1.768315356412984,-0.8713015628433891,0,0.004089823188214714,-0.09662062765912019,-0.06935807155345464,9
7770,-0.45376589967128766,-0.2960465170075547,-0.1686315500257971,0.9549547117785759,2.312741925470613e-16,2,-0.22605289969488385,0.30010035709396715,-0.5103041236864592,12
562,-0.10390167214520507,1.2170434338330638,-0.6274376943146992,-0.630331987155312,-0.9721590782288431,0,-0.08808316644934655,-0.463011139434213,-0.22208792713452874,9
681,-0.7650421609261112,0.08222597070259989,-0.907311599563136,0.07157615500282036,0.7411468758629571,2,0.16329123017617686,0.14545132813633377,-0.15749945241056496,9
5753,-0.4246105473774475,0.08222597070259989,1.5362340365762333,1.530926027738859,-0.3195722549139572,2,0.8537170193437067,1.0461607342186623,0.9507125014524369,1
4066,-0.12762612548234953,0.08222597070259989,1.0273556561193067,0.6087043052924418,2.57346183724088,1,0.14516413526154381,2.428893579988266,0.578412379784019,0
6474,-0.43261397741889385,-0.6743190047177093,2.24557455964819,1.5394229702293165,-1.158938739770478,2,0.944857066065635,2.4757032655761044,0.9670118340136726,1
9640,0.865370873231385,-2.1874089555583276,-0.8078105300884493,-1.6593724151960496,0.22846794675667295,2,-0.12002411612754416,-0.40181125503029347,-0.06239297692193879,4
2981,-0.0035729598399314444,-1.0525914924278639,-0.7292749613398765,-0.12992276691373805,-1.1781906707058725,6,-0.15648640219846588,0.18675699662047887,-0.2649761220238155,5
140,-0.8239245390881806,-1.8091364678481732,-1.0708910782112238,0.7410138383581336,-0.9744968162474049,5,0.04472419429536334,-0.17966267195272323,-0.018558671718172715,3
7575,-0.7516078319279691,-1.8091364678481732,-0.6659366942300272,0.6642378937122159,-0.4293110835976213,3,-0.014430768922273685,0.9909800652612435,-0.02542984336841192,3
9838,-0.21137630413034159,1.9735884092533729,-0.13907149358141155,-0.5162301879977427,-0.9033055677180979,0,0.3038564705679323,0.06997720725275816,-0.48478190863126114,2
4288,-0.7713305702443904,1.5953159215432182,-0.41980067347900574,1.2921012513106491,-1.2382204333060465,1,0.29007570852303255,-0.6385890768770341,0.06536380039506051,12
323,0.002429612691153382,0.4604984584127545,-0.2615495587797567,-0.743219937385673,-0.2371978061077327,2,0.31785266732347006,0.30538922258469803,-0.4060828677656084,2
8947,0.22738316421323423,-0.2960465170075547,0.9951676423495582,0.2318042133943005,1.5457810077355498,4,-0.4145213765343475,2.6156449916885256,0.0926455635066652,0
276,-0.8187794769186795,0.08222597070259989,1.5759867306147772,1.949400445393881,1.0963578587983536,1,-0.8012604208249626,-1.6621459170792394,-0.7810813855633301,1
8880,-0.6564241817921966,0.4604984584127545,1.066199318952952,1.7770338977303184,0.19823744151015055,0,0.7077360950553295,1.6362980827506763,0.6209844786903893,1
6966,0.8768043447191654,1.5953159215432182,1.2450156357134217,0.14926248634414419,-0.9593201549868051,1,0.5611755085264178,2.265125847302354,0.6204619832290634,10
6666,-0.6710018579391168,0.08222597070259989,1.4761397943166805,1.7925104715522233,-1.054143683390786,2,0.9005243558207412,0.6287543651646839,0.9182978762741734,1
1160,-0.29769901386308417,-1.4308639801380185,-0.6533671607125905,0.1823398696105672,0.5108828846857767,5,0.016069224925561176,0.6088837723125256,0.25558890814989343,3
6982,0.7779048163498643,0.0,-0.26113126534499875,-1.5665129722646238,0.8849513133047566,0,0.3508337785720952,0.3718997155703108,-0.3732970267218986,2
6832,0.4992139488352152,0.08222597070259989,1.1807953080630775,0.5501360945546465,0.6910902752445566,1,0.8741287693951085,1.4916926842670513,0.5552897220328259,1
3607,0.03358582249535513,1.5953159215432182,-0.16423413003832876,0.4375516065560879,2.312741925470613e-16,0,0.3066896532584307,0.5546455371102487,-0.44495338313023114,12
6633,-0.5063598685150779,0.4604984584127545,1.5268297698292614,1.6177162260342441,-0.10922015758838187,4,0.013257689743146894,1.6267720580929397,0.6823686076114956,1
8396,-0.27997713305702443,-0.6743190047177093,-0.26834136654086865,-0.44339925236525163,-0.8120449723388566,1,-0.21253380523527443,-0.4926487845032283,-0.3824684452113104,4
4494,-0.7073031299128199,0.8387709461229091,-0.4465350410455372,1.2241257113869908,-1.0816804475471133,0,-0.2174923497998762,-0.7170421592419459,0.09031813686885637,12
2297,0.4674860654566242,-1.4308639801380185,-0.5760379540511613,-1.2369529885276018,1.1052248600137269,7,-0.1473880202162292,-0.17294694424799295,-0.3164612881801032,4
8758,0.22623981706445617,0.4604984584127545,0.0,-0.9808308648866749,-0.8273963093243526,4,0.010406102528581984,-0.1865343702792672,-0.25628463300406235,9
6342,-0.8579391167643275,0.4604984584127545,-0.6404894381258285,0.17020138033848534,-0.4822965663999106,7,-0.09820728409377133,-0.04979767039070341,-0.3208676599487381,9
8751,-0.7816206945833929,0.08222597070259989,-0.5130626818292641,0.08917696444733897,-0.2961056499219453,4,-0.05967723736957775,-0.5304427476179531,-0.2785012112165307,9
9164,0.13162784050307264,-1.4308639801380185,-0.5903731683646869,-0.27346040255610604,-0.5752937356825608,6,0.3346703615858089,-0.13462541862121705,0.08929456550588122,8
2316,0.46891524939259677,0.4604984584127545,-0.1778596398626173,-1.2384702996866122,-0.7269001602635999,7,0.363339727860416,0.21173471237447192,-0.4208388957258973,2
3594,0.2928397884807774,0.08222597070259989,1.1060585947049268,0.7692358259157238,-0.24632017716620935,1,-0.53686385028253,-1.5118559972429448,-0.7251519254163824,10
9563,-0.20823209947120191,-1.4308639801380185,-1.1038685655290104,-0.5195682725475653,-1.16520440146395,7,-0.0751787641783328,-0.10733123982577747,0.0029177484316043056,4
9779,0.7836215520937544,-0.2960465170075547,-0.5011160267403978,-1.5725822169006647,0.12492849505246777,7,-0.07427002437017471,-0.4209415391611381,-0.322260406705697,9
9636,-0.8050593111333428,0.4604984584127545,2.3927842185270554,1.934834258267382,-0.6876013567138185,2,0.9884054728374634,2.5842094306621566,0.9943767682993916,1
971,-0.22824067457481778,0.4604984584127545,-0.3406148790017099,-0.498325916321422,-0.4948664945491654,0,0.29290448389163903,0.13821058433275593,-0.3835578625085153,2
3857,0.7041589252536802,1.2170434338330638,0.8646734532983739,-0.2743707892515119,3.806861089185134,0,-0.5936154669085846,1.991799880202132,-0.3861990697331986,0
7681,0.7836215520937544,0.4604984584127545,1.6606329817558259,0.24819117391161077,-0.7051412927591372,4,0.9245542125091799,1.3198069833499702,0.915631135404201,1
1930,-0.9588395026439903,-0.2960465170075547,-0.7696484671844833,0.27732354816460747,-0.8173167832035731,2,-0.09621484335948549,-0.3256308144061622,-0.18083488621331523,9
4588,0.7201657853365728,-0.2960465170075547,-0.1930407638881878,-0.2913646742324265,1.6929211420275176,2,-0.20958692568139548,0.18809554746333973,-0.5079278998324877,12
828,0.1685007860511647,-0.2960465170075547,-1.0502194738038084,-0.9195314940626617,-0.4131554567122412,2,-0.10334676488388295,0.029136786806984147,-0.11104925300891466,9
9244,0.18765185079319702,-1.0525914924278639,-0.9225279337139864,-0.9398634635933989,1.1782745825731102,1,-0.092577744073439,-0.2426149538937536,-0.10425013974985464,4
5473,0.23538659425468067,1.5953159215432182,1.8245023985024456,0.8302317345079352,-0.6942456369769096,0,0.907818899001934,1.5744737757557214,0.985063145520394,1
5735,0.5503787337430328,-0.2960465170075547,1.0576240788882703,0.0,-0.5234858675073403,7,0.5242326319465116,1.1593533269722447,0.8920321906844608,1
9526,0.6855795340860369,1.2170434338330638,0.8580244972732798,0.3522787194197128,-0.9442395511265954,4,0.9756929672898436,0.21153995946371348,0.3046189349189188,1
1513,-0.1930827497498928,-0.2960465170075547,-0.18992619317568155,-0.5356517708330737,0.23931840661442122,1,0.05514533291143908,-0.7332495969130448,-0.4034150761127294,11
2182,-0.2865513791624982,0.08222597070259989,1.9768289433704176,1.3843537697784714,-0.8477287570592713,2,-0.8082671327627038,-2.1045925539282786,-0.9024656884251784,10
8,-0.8467914820637417,0.8387709461229091,-1.000677328613059,0.15836635329820564,-1.007832734367314,1,0.09802265441690206,-0.09051086606424395,-0.11359886662419572,9
8885,-0.8999571244819208,0.8387709461229091,-0.5671769072719388,0.2148103284133859,0.29202452911112453,7,-0.26426302973623705,-0.35306560070836085,-0.16877437376371351,9
3163,0.022152351007574733,1.5953159215432182,2.3563811128064147,1.0566145594322616,1.1366390134859903,0,-0.9958137828763258,-2.155909295684938,-0.9946387206717475,1
9813,0.7461769329712733,-1.8091364678481732,-0.9348961106706272,-1.5328286645345965,0.9868538035021509,2,-0.04035597884841102,-0.2989637836711072,0.07960281621185517,11
6012,0.5826782906960126,0.4604984584127545,-0.5261126541230723,-1.3592482679438265,0.8269322860815254,2,-0.07171840742120128,-0.6024783608926552,-0.2309455746204936,9
4040,-0.04158925253680146,1.2170434338330638,0.6855544148903449,1.1242866371241176,-0.755367975143775,0,-0.4052412872352922,-0.3273569386340065,-0.8293525144559674,1
5307,-0.29141060454480494,0.4604984584127545,-0.12331223102319092,0.782588164115014,1.3715979559372347,2,0.2782950423188957,0.37652203967038816,-0.5030537078539462,12
2141,-0.3131342003715878,-1.4308639801380185,-0.23510559687180616,0.19872683012787748,-1.1003669406633625,5,0.461381949101318,-0.45847220315052173,0.023427067565610082,5
9327,-0.11933685865370869,1.5953159215432182,-0.6529204862233253,-0.6139450266380015,-0.9564297541233384,1,0.26318772479031716,-0.33352061080515144,-0.06413919682639424,9
5390,-0.0704587680434472,-0.2960465170075547,-1.0026727303638583,-0.6658370682761512,-0.39342226906033234,4,-0.0371693245016701,-0.09904704976390231,-0.1419279232765912,9
335,-0.6807203087037301,-0.6743190047177093,1.649022601685606,1.802828187433492,-0.0487840730804667,2,-0.688972287158515,-1.9133705774568621,-0.8380980002603962,10
5091,0.44404744890667436,0.0,1.6935891760380324,0.0017798416883499253,4.095316129330695,0,-0.8819973915696975,1.4698539293794621,-0.9500259215924769,0
9843,-0.4849221094754895,1.2170434338330638,-0.8520008989432678,-0.22581683216318454,-0.3745888124757215,0,0.045473797459402165,-0.3907524422614954,-0.08925539260084425,9
9193,-0.1570673145633843,-1.4308639801380185,-1.1463175695461478,-0.5738880120401316,-0.9764010559713128,4,-0.05345501536698216,-0.049278808246072926,-0.05474804351905049,4
4832,0.23281406316993003,-0.2960465170075547,-0.8725698762239918,-0.9878104962181221,-1.148495785267707,7,0.0027591916218676626,-0.29784989643197457,-0.14738931602314798,9
1125,-0.2962698299271116,-1.0525914924278639,-1.0452427691589523,-0.4261019051525349,-0.5183307340463102,4,-0.07793592606684996,-0.171412628778234,-0.03114289552647853,4
1905,-0.14677719022438185,-0.6743190047177093,-1.0622036282100344,-0.5848126523850051,-1.0588675174827826,0,-0.10232030233562106,-0.07128270622448007,-0.06425598826180967,4
6682,-0.6418465056452766,0.08222597070259989,-0.5368350223648696,-0.05921606690386146,-0.6331056274160362,4,0.12845715750966824,-0.5815528290345453,-0.20835430854661696,9
8233,-0.00957553237101616,1.2170434338330638,-0.8390956921381808,-0.7304745236499871,1.1512488850882212,0,-0.06149704826195135,-0.36435062498701143,-0.11914068249699916,9
1778,0.571244819208232,-0.2960465170075547,-0.1417491787893083,-1.3471097786717443,-0.9741465085094921,1,0.09155515016928151,-0.7861953545860835,-0.406525978105691,11
8651,0.18422180934686283,0.4604984584127545,1.7361027558937343,0.8845514740005015,0.7264280881539242,1,0.7857417616734861,1.9909678473928587,0.9159605076288362,1
1051,-0.44976418465056456,-0.6743190047177093,-0.8115317878802457,-0.26314268667483626,-0.31919107091755183,7,0.063989722417231,-0.17965167859035688,-0.21952646401031495,9
8118,-0.6204087466056882,0.4604984584127545,-0.7528242475507617,-0.08197573428901496,0.06399732231491369,7,0.10608673572272709,-0.3153806490292335,-0.19186946478538058,9
9643,0.9236815778190652,0.4604984584127545,-0.9885553187434153,-1.721278710483667,-0.272925653886457,1,0.05179371843099245,-0.19082444787537997,-0.10634477255237218,9
8697,0.16592825496641428,0.0,1.1518440646960075,0.9039730568358325,0.9420716795073885,2,0.9182755524234856,0.5764925036300436,0.6789386952753496,1
5946,0.5126482778333572,-1.8091364678481732,-0.7868862860422329,-0.677975557548233,0.2858159863476328,3,0.04422365742443635,-0.3553875582294802,0.17069753972544977,3
3468,0.3094183221380591,0.8387709461229091,1.1920273406860327,0.1447105528671136,3.444533863362877,1,-0.6996586007752108,1.0837581445659177,-0.8664185843641635,0
5187,-0.6241246248392168,0.8387709461229091,-0.938789776799585,-0.0780307252755884,-0.7321450349200982,1,-0.005337649763232588,-0.12400864361573587,-0.17487978602301468,9
7372,-0.5229384021723595,-0.2960465170075547,-0.7826045955858769,-0.18545635533351268,0.15002368101065194,7,0.0327023121277088,-0.14374640164615546,-0.2500433914310848,9
9453,0.18365013577247402,1.9735884092533729,-1.0524908187549245,-0.9356149923481702,-0.7115197525911842,0,-0.025695925882534443,-0.07169650644240791,-0.12431994712084649,9
1633,-0.6344147491782193,1.2170434338330638,0.760204119630267,1.7536673058815613,-0.32467207062247105,1,-0.9213570604733583,-0.1587286368846408,-0.3031263146250467,1
7354,-0.15249392596827216,-0.6743190047177093,-0.22608135603823543,-0.578743407748964,-0.23262928852087444,1,-0.26935580239541945,-0.45894016149228467,-0.38240850945675087,4
9031,-0.43490067171644986,-0.6743190047177093,-0.749868242260804,0.3280017408755491,-0.45070399911870557,6,0.2090262038696864,-0.1426872004040272,-0.16840910241855322,8
172,0.8647991996569959,0.08222597070259989,-0.362338713652512,-1.6587654907324456,-1.1919202839750227,0,-0.06152764908553876,0.8499232386330802,0.3753995341528007,6
7517,-0.7264541946548521,1.2170434338330638,-0.7249868206640007,0.030608753709544214,0.20341226138924778,4,-0.017145610399431632,-0.2627485404823385,-0.25233363337148507,9
2828,0.05559525510933261,0.08222597070259989,-0.6332362103643447,-0.7996639125008536,-0.2831241428353757,1,-0.031355143417120646,-0.28398503073217785,-0.29521271961213613,9
3417,-0.558953837358868,-0.6743190047177093,-0.2537572327749155,-0.1472201141264548,0.5665000625709496,4,-0.07411351683738099,0.866343577484723,0.42872111384389555,6
3667,0.34228955266542793,1.2170434338330638,1.5937316664667212,0.7167368598139698,-0.902850327213759,4,-0.6477261936144332,-1.6473420579634201,-0.9288868222021275,10
1214,-0.3262826925825354,0.4604984584127545,-0.726476185966413,0.0,-0.325846551436732,7,-0.03996752544981552,-0.2207765488016386,-0.2604025701556544,9
8802,-0.843647277404602,0.8387709461229091,-1.1579138954312551,1.9758016595606582,0.7265579999602664,0,0.09564878791619602,0.29876251856188957,0.02989767330472204,7
3258,-0.8310704587680434,-1.0525914924278639,-0.8268442000381512,0.7486003941531848,-0.11535021507119728,6,0.10199766211627415,-0.22181478971190696,0.17750576083452674,8
7279,0.7590395883950265,0.8387709461229091,1.6673804772133671,0.2742889258465868,-0.5623295882524405,0,0.7985056935107351,2.313312088644365,0.7213683117730785,7
5650,0.4680577390310132,0.8387709461229091,0.5161651650757624,0.5832134778210698,-0.31228792625930313,0,0.0632402888732777,2.293101792152985,0.008789293911031226,7
6032,0.20137201657853376,-0.6743190047177093,2.07205226288488,0.8663437400923786,-0.16814996787453784,2,0.9216546223550612,2.3391938779523804,0.9103226520351821,1
2391,-0.7979133914534801,-0.6743190047177093,-0.5613255545439805,0.1064743116600557,-0.0812430616483069,2,-0.03751520205865977,-0.38967008260210345,-0.3040723500689978,9
333,0.3119908532228097,0.08222597070259989,0.11518721855665197,-0.4649450708231968,-0.9336847729194099,6,0.6332733077661898,-0.47525997793079355,0.034757563415135806,5
9912,0.38945262255252255,-0.2960465170075547,-0.08840562142743573,0.05974112796254065,-1.294839164969322,7,-0.2377223583304089,-0.7257852799870133,-0.40510705541413816,12
8959,-0.26168357867657566,-0.2960465170075547,-0.173518576989959,-0.4628208352005826,1.0846856122873434,4,0.3587449041657145,0.2875744252997669,-0.4250775904543532,2
1109,-0.8816635701014721,-0.2960465170075547,-1.142556952698285,0.19538874557805494,0.23411749061547887,7,0.09303881945754555,0.06684398449979671,-0.06334986280249444,9
7993,-0.9596970130055739,-0.2960465170075547,-0.3272895589465481,0.27823393486001363,-0.3912883892585509,1,-0.010156154945112017,0.924634234458826,0.3767806192759391,6
7852,0.21394883521509223,-0.2960465170075547,-0.8520386422762827,-0.967781988919187,1.364922146971969,2,-0.006134239691195642,-0.26291147472481524,-0.17790257898078465,9
207,-0.951407746176933,0.4604984584127545,-0.14755555810718204,0.26943353013775406,1.1696892675453643,7,0.33443899958914547,0.12723448963208692,-0.46103273110545284,2
3211,-0.9671287694726312,0.8387709461229091,-0.7950861266098086,0.28612395288686654,-0.5867618679127784,4,0.03384871647884413,-0.3788071880766776,-0.15773133941401862,9
8204,0.0013952611836776097,-0.2960465170075547,-1.0413002706543402,0.22361073313564547,-0.8197459716442868,2,0.13073786297873835,0.02826553532056738,-0.08402395839258836,9
1021,-0.10218665142203798,-0.2960465170075547,0.6988498065827241,1.1886206302661517,-0.1718441409468553,7,-0.4683425403516914,-0.4947005017826674,-0.7819660734940415,1
332,0.021866514220380218,-1.0525914924278639,-0.23642409228331449,-0.7638553691482122,-0.46035208778153536,4,-0.22202266765613787,-0.5007899845353269,-0.3941850455796968,4
213,0.26539945691010436,0.8387709461229091,1.626912064477333,0.19144373656462865,2.6996801239307775,0,-0.15999038892202688,2.4906004075618102,0.9734745100653999,0
2060,0.8150635986851509,1.2170434338330638,2.3204074285560496,0.2148103284133859,-0.5765822733032535,4,-0.9776165151602011,-2.156659613385104,-0.9847496524864735,1
9851,0.3768758039159641,1.2170434338330638,-1.1885596113332482,-1.1407554610463533,-0.7370779196006366,4,-0.04894868155078391,-0.03475436135171395,-0.014910846812924317,9
2490,-0.3525796770044305,-0.6743190047177093,-0.5155104380022772,-0.3663198454875318,-0.15586207482212372,4,0.08222636410381301,-0.3582550484547408,-0.3276760398418396,6
236,-0.1570673145633843,-0.6743190047177093,-0.5190817216545002,-0.5738880120401316,0.1803561325539098,1,-0.1764320062513256,-0.26674804664753915,-0.31364651070622385,4
1786,-0.3380020008575103,-1.0525914924278639,-0.8264342116431996,0.22512804429465566,-0.7748616451703108,3,-0.0709972068204433,0.2965589890683675,0.24564364065871036,3
8141,-0.676146920108618,-0.6743190047177093,-0.9263352979706196,-0.02280059908761592,-0.40685781282836264,1,-0.05888057623318277,-0.32160200467551986,-0.05489102686143932,4
4431,0.807917679005288,1.2170434338330638,-0.34740786142325647,0.2223968842084369,-0.7825724657956061,4,-0.2788276652032786,-0.4993717610464694,-0.2768076750074445,1
8373,0.3317135915392311,-0.6743190047177093,-1.1486683086484097,-1.09280842842163,-0.9414809094664427,1,-0.06481097447955331,-0.06382736901302462,0.008015735207254293,4
4315,-0.4146062598256396,1.2170434338330638,-0.8528948913042769,-0.30046854118648797,-0.4806441408874389,0,-0.12986466639342065,0.1463633574581814,-0.21571675664446244,9
9889,-0.31027583249964275,-2.1874089555583276,-1.2706966747508786,-0.4112322557942348,-0.4598166722178335,2,-0.05840170272751666,0.21051421138871707,0.013715363578748363,4
2559,-0.0704587680434472,0.8387709461229091,-0.9046208123052987,-0.6658370682761512,0.1388136691879906,7,-0.06843227429471,0.14812657419375813,-0.21807583195299585,9
9487,-0.3828783764470487,0.8387709461229091,2.3623470115430334,1.4866205418957608,0.9201747296780378,7,0.9814455238771465,2.540200545202517,0.9953192832312789,1
3583,-0.11476347005859655,-0.6743190047177093,-0.19170756771876185,-0.6188004223468342,-0.924118043690824,1,-0.2220821863040211,-0.5290623876545438,-0.4130637994105627,4
9111,0.49807060168643713,1.2170434338330638,-0.22095271635516872,-1.269423447330421,0.25655028728210505,0,0.3390740288447769,0.1928605196253105,-0.4160507916775952,2
8844,-0.6629984278976704,-1.4308639801380185,-0.72570249859621,0.5701646018535818,0.7419812836308227,3,0.1878051711873192,-0.42284611680910983,0.007563679336460183,8
138,0.5400886094040303,1.5953159215432182,-0.7973532797379734,-1.3140323954053215,0.1516374538324855,1,-0.08523449632490865,-0.28879860636370386,-0.18321486816849386,9
2173,0.8742318136344147,1.5953159215432182,-0.15248514624023413,0.15199364643036242,0.03530978209288908,0,-0.19181612315702146,-0.22660615461738814,-0.5311889275039483,1
2679,-0.046162641131913706,0.08222597070259989,2.1104142010633975,1.1291420328329502,0.042699824851489473,4,-0.9169172659563914,-2.1484353706844614,-0.883911072650268,7
5387,0.7604687723309991,0.4604984584127545,-0.10588493336685267,-1.5480017761246987,-0.9573295437787446,0,0.35502845748376943,0.21822453726997026,-0.46921157443091766,2
7490,-0.24996427040160074,-0.6743190047177093,0.0,1.3455106041078093,-0.4199440925405292,2,0.8786000758635537,2.0139867535021554,0.7544478299680446,1
3392,-0.9691296269829928,-0.2960465170075547,1.4986156907992052,2.109021579321757,-0.6211584617252645,4,-0.46848796337191567,-2.2370115279706386,-0.729112349751052,10
356,0.8087751893668715,-0.6743190047177093,0.10913778466960745,0.22148649751303098,-0.597724911899762,2,-0.16121908601783352,-1.4028180980280502,-0.16779108254526576,10
5581,-0.5895383735886809,-1.8091364678481732,-0.28221819210714705,-0.11474965532363582,-0.5281995233802458,2,-0.20271707999063093,-0.6074505944558383,-0.3407529795499361,4
9565,0.49635558096327004,0.4604984584127545,-0.4557767300914861,-1.2676026739396085,0.6697310983365379,4,0.09503293459010487,-0.39461269215783795,-0.3501930151263626,9
2057,0.09161069029584112,-0.6743190047177093,-0.7618837733936612,-0.8379001537079115,-0.8332588520405841,2,0.031141877549305308,-0.30301019471861207,-0.2162510153638728,9
3132,0.0013952611836776097,-0.2960465170075547,-0.2727796869551263,1.1427978332640423,0.21513598839132528,2,-0.17639162386945761,-0.20935199526689227,-0.4561218879069734,1
3483,0.37801915106474193,0.4604984584127545,1.5654670681759575,0.6788040808387141,-1.0828778112489759,0,-0.7314649793182066,-1.2858178303716763,-0.9545458766043758,1
5580,-0.4809203944547663,-0.2960465170075547,-0.4894791532254219,-0.23006530340841325,-0.8180312944766978,2,-0.2462491890325681,-0.40894412435586946,-0.23520334316506408,9
